magnitude,alpha,beta,b_star,stability
5.666666666666667,1.5526315789473684,0.9026315789473683,4.127613739998098,1
5.666666666666667,1.5526315789473684,0.95,4.127613756481829,1
5.666666666666667,1.6578947368421053,0.05,4.313414509658559,1
5.666666666666667,1.6578947368421053,0.09736842105263158,4.602616615354669,1
5.666666666666667,1.6578947368421053,0.14473684210526316,4.6613092421693585,1
5.666666666666667,1.6578947368421053,0.19210526315789472,4.674038659886811,1
5.666666666666667,1.6578947368421053,0.23947368421052628,4.677042029930579,1
5.666666666666667,1.6578947368421053,0.28684210526315784,4.67781830693177,1
5.666666666666667,1.6578947368421053,0.33421052631578946,4.678038872483425,1
5.666666666666667,1.6578947368421053,0.381578947368421,4.678107928602538,1
5.666666666666667,1.6578947368421053,0.4289473684210526,4.678131628489187,1
5.666666666666667,1.6578947368421053,0.47631578947368414,4.678140614342104,1
5.666666666666667,1.6578947368421053,0.5236842105263158,4.6781443271947145,1
5.666666666666667,1.6578947368421053,0.5710526315789474,4.678145958736546,1
5.666666666666667,1.6578947368421053,0.618421052631579,4.6781467448895215,1
5.666666666666667,1.6578947368421053,0.6657894736842105,4.678147154263455,1
5.666666666666667,1.6578947368421053,0.7131578947368421,4.678147336065176,1
5.666666666666667,1.6578947368421053,0.7605263157894736,4.6781474948623165,1
5.666666666666667,1.6578947368421053,0.8078947368421052,4.678147568077421,1
5.666666666666667,1.6578947368421053,0.8552631578947368,4.6781476273415015,1
5.666666666666667,1.6578947368421053,0.9026315789473683,4.67814765634868,1
5.666666666666667,1.6578947368421053,0.95,4.6781476127291395,1
5.666666666666667,1.763157894736842,0.05,4.829753267723738,1
5.666666666666667,1.763157894736842,0.09736842105263158,5.141419679725299,1
5.666666666666667,1.763157894736842,0.14473684210526316,5.200903656653147,1
5.666666666666667,1.763157894736842,0.19210526315789472,5.2130200177908534,1
5.666666666666667,1.763157894736842,0.23947368421052628,5.215697553881577,1
5.666666666666667,1.763157894736842,0.28684210526315784,5.216344612660046,1
5.666666666666667,1.763157894736842,0.33421052631578946,5.216516608892467,1
5.666666666666667,1.763157894736842,0.381578947368421,5.216567051098411,1
5.666666666666667,1.763157894736842,0.4289473684210526,5.21658329010306,1
5.666666666666667,1.763157894736842,0.47631578947368414,5.216589121458525,1
5.666666666666667,1.763157894736842,0.5236842105263158,5.21659147153135,1
5.666666666666667,1.763157894736842,0.5710526315789474,5.216592454609967,1
5.666666666666667,1.763157894736842,0.618421052631579,5.216592977396921,1
5.666666666666667,1.763157894736842,0.6657894736842105,5.216593080852665,1
5.666666666666667,1.763157894736842,0.7131578947368421,5.216593210185029,1
5.666666666666667,1.763157894736842,0.7605263157894736,5.21659329617703,1
5.666666666666667,1.763157894736842,0.8078947368421052,5.216593375724143,1
5.666666666666667,1.763157894736842,0.8552631578947368,5.2165933770630355,1
5.666666666666667,1.763157894736842,0.9026315789473683,5.216593376940733,1
5.666666666666667,1.763157894736842,0.95,5.216593404602484,1
5.666666666666667,1.8684210526315788,0.05,5.339496401165407,1
5.666666666666667,1.8684210526315788,0.09736842105263158,5.671800628623315,1
5.666666666666667,1.8684210526315788,0.14473684210526316,5.732032679432051,1
5.666666666666667,1.8684210526315788,0.19210526315789472,5.743659693907665,1
5.666666666666667,1.8684210526315788,0.23947368421052628,5.746086260253747,1
5.666666666666667,1.8684210526315788,0.28684210526315784,5.7466385837329375,1
5.666666666666667,1.8684210526315788,0.33421052631578946,5.746776616698804,1
5.666666666666667,1.8684210526315788,0.381578947368421,5.746814669573673,1
5.666666666666667,1.8684210526315788,0.4289473684210526,5.746826214269393,1
5.666666666666667,1.8684210526315788,0.47631578947368414,5.7468301193254225,1
5.666666666666667,1.8684210526315788,0.5236842105263158,5.746831592449783,1
5.666666666666667,1.8684210526315788,0.5710526315789474,5.746832202733374,1
5.666666666666667,1.8684210526315788,0.618421052631579,5.746832397769656,1
5.666666666666667,1.8684210526315788,0.6657894736842105,5.746832565081681,1
5.666666666666667,1.8684210526315788,0.7131578947368421,5.746832647097197,1
5.666666666666667,1.8684210526315788,0.7605263157894736,5.746832676717064,1
5.666666666666667,1.8684210526315788,0.8078947368421052,5.7468327126182706,1
5.666666666666667,1.8684210526315788,0.8552631578947368,5.746832714963161,1
5.666666666666667,1.8684210526315788,0.9026315789473683,5.746832736883522,1
5.666666666666667,1.8684210526315788,0.95,5.746832747373541,1
5.666666666666667,1.9736842105263157,0.05,5.844254395128694,1
5.666666666666667,1.9736842105263157,0.09736842105263158,6.196047023490897,1
5.666666666666667,1.9736842105263157,0.14473684210526316,6.257070603835027,1
5.666666666666667,1.9736842105263157,0.19210526315789472,6.2683176021669045,1
5.666666666666667,1.9736842105263157,0.23947368421052628,6.27055066715791,1
5.666666666666667,1.9736842105263157,0.28684210526315784,6.27103261698198,1
5.666666666666667,1.9736842105263157,0.33421052631578946,6.2711465132380235,1
5.666666666666667,1.9736842105263157,0.381578947368421,6.271176095175483,1
5.666666666666667,1.9736842105263157,0.4289473684210526,6.271184647594633,1
5.666666666666667,1.9736842105263157,0.47631578947368414,6.271187391454947,1
5.666666666666667,1.9736842105263157,0.5236842105263158,6.271188352647423,1
5.666666666666667,1.9736842105263157,0.5710526315789474,6.27118877252707,1
5.666666666666667,1.9736842105263157,0.618421052631579,6.27118892825433,1
5.666666666666667,1.9736842105263157,0.6657894736842105,6.271189021051729,1
5.666666666666667,1.9736842105263157,0.7131578947368421,6.2711890447696605,1
5.666666666666667,1.9736842105263157,0.7605263157894736,6.271189063438279,1
5.666666666666667,1.9736842105263157,0.8078947368421052,6.271189060060484,1
5.666666666666667,1.9736842105263157,0.8552631578947368,6.27118906710984,1
5.666666666666667,1.9736842105263157,0.9026315789473683,6.271189081433675,1
5.666666666666667,1.9736842105263157,0.95,6.271189072893779,1
5.666666666666667,2.0789473684210527,0.05,6.345150002456586,1
5.666666666666667,2.0789473684210527,0.09736842105263158,6.715672689456932,1
5.666666666666667,2.0789473684210527,0.14473684210526316,6.777559817792919,1
5.666666666666667,2.0789473684210527,0.19210526315789472,6.788516364965572,1
5.666666666666667,2.0789473684210527,0.23947368421052628,6.79059869825536,1
5.666666666666667,2.0789473684210527,0.28684210526315784,6.791027460023374,1
5.666666666666667,2.0789473684210527,0.33421052631578946,6.791123657240977,1
5.666666666666667,2.0789473684210527,0.381578947368421,6.791147473518031,1
5.666666666666667,2.0789473684210527,0.4289473684210526,6.791153988345601,1
5.666666666666667,2.0789473684210527,0.47631578947368414,6.791156047755036,1
5.666666666666667,2.0789473684210527,0.5236842105263158,6.791156761535812,1
5.666666666666667,2.0789473684210527,0.5710526315789474,6.791156884759311,1
5.666666666666667,2.0789473684210527,0.618421052631579,6.791156996194849,1
5.666666666666667,2.0789473684210527,0.6657894736842105,6.79115709324502,1
5.666666666666667,2.0789473684210527,0.7131578947368421,6.7911571695988995,1
5.666666666666667,2.0789473684210527,0.7605263157894736,6.791157087920991,1
5.666666666666667,2.0789473684210527,0.8078947368421052,6.791157117819532,1
5.666666666666667,2.0789473684210527,0.8552631578947368,6.791157110861988,1
5.666666666666667,2.0789473684210527,0.9026315789473683,6.791157136289615,1
5.666666666666667,2.0789473684210527,0.95,6.791157136157368,1
5.666666666666667,2.1842105263157894,0.05,6.842990390539127,1
5.666666666666667,2.1842105263157894,0.09736842105263158,7.2317236416760124,1
5.666666666666667,2.1842105263157894,0.14473684210526316,7.2945509470566225,1
5.666666666666667,2.1842105263157894,0.19210526315789472,7.3052891452309865,1
5.666666666666667,2.1842105263157894,0.23947368421052628,7.307252681667613,1
5.666666666666667,2.1842105263157894,0.28684210526315784,7.307640292274587,1
5.666666666666667,2.1842105263157894,0.33421052631578946,7.307723479310719,1
5.666666666666667,2.1842105263157894,0.381578947368421,7.307743173085125,1
5.666666666666667,2.1842105263157894,0.4289473684210526,7.3077483403999475,1
5.666666666666667,2.1842105263157894,0.47631578947368414,7.307749839992417,1
5.666666666666667,2.1842105263157894,0.5236842105263158,7.307750288238509,1
5.666666666666667,2.1842105263157894,0.5710526315789474,7.3077504874682075,1
5.666666666666667,2.1842105263157894,0.618421052631579,7.307750518757728,1
5.666666666666667,2.1842105263157894,0.6657894736842105,7.307750588118125,1
5.666666666666667,2.1842105263157894,0.7131578947368421,7.307750588530688,1
5.666666666666667,2.1842105263157894,0.7605263157894736,7.307750585764173,1
5.666666666666667,2.1842105263157894,0.8078947368421052,7.307750604326307,1
5.666666666666667,2.1842105263157894,0.8552631578947368,7.307750587268182,1
5.666666666666667,2.1842105263157894,0.9026315789473683,7.307750579542972,1
5.666666666666667,2.1842105263157894,0.95,7.307750592033957,1
5.666666666666667,2.289473684210526,0.05,7.338371205497471,1
5.666666666666667,2.289473684210526,0.09736842105263158,7.744947523945269,1
5.666666666666667,2.289473684210526,0.14473684210526316,7.808787920477194,1
5.666666666666667,2.289473684210526,0.19210526315789472,7.81936515070342,1
5.666666666666667,2.289473684210526,0.23947368421052628,7.821234208852687,1
5.666666666666667,2.289473684210526,0.28684210526315784,7.821589503366732,1
5.666666666666667,2.289473684210526,0.33421052631578946,7.821662902544978,1
5.666666666666667,2.289473684210526,0.381578947368421,7.821679470458275,1
5.666666666666667,2.289473684210526,0.4289473684210526,7.82168361198704,1
5.666666666666667,2.289473684210526,0.47631578947368414,7.821684828431171,1
5.666666666666667,2.289473684210526,0.5236842105263158,7.821685207725334,1
5.666666666666667,2.289473684210526,0.5710526315789474,7.821685327342697,1
5.666666666666667,2.289473684210526,0.618421052631579,7.821685386216833,1
5.666666666666667,2.289473684210526,0.6657894736842105,7.821685327833581,1
5.666666666666667,2.289473684210526,0.7131578947368421,7.821685363550015,1
5.666666666666667,2.289473684210526,0.7605263157894736,7.821685341264244,1
5.666666666666667,2.289473684210526,0.8078947368421052,7.821685389456117,1
5.666666666666667,2.289473684210526,0.8552631578947368,7.821685363536585,1
5.666666666666667,2.289473684210526,0.9026315789473683,7.82168534784734,1
5.666666666666667,2.289473684210526,0.95,7.821685324465223,1
5.666666666666667,2.394736842105263,0.05,7.831741860001286,1
5.666666666666667,2.394736842105263,0.09736842105263158,8.255894311277181,1
5.666666666666667,2.394736842105263,0.14473684210526316,8.320813070880488,1
5.666666666666667,2.394736842105263,0.19210526315789472,8.331275946947375,1
5.666666666666667,2.394736842105263,0.23947368421052628,8.333069340599812,1
5.666666666666667,2.394736842105263,0.28684210526315784,8.333398928275804,1
5.666666666666667,2.394736842105263,0.33421052631578946,8.333464550178673,1
5.666666666666667,2.394736842105263,0.381578947368421,8.333478870035101,1
5.666666666666667,2.394736842105263,0.4289473684210526,8.333482311851688,1
5.666666666666667,2.394736842105263,0.47631578947368414,8.33348317713078,1
5.666666666666667,2.394736842105263,0.5236842105263158,8.333483463919459,1
5.666666666666667,2.394736842105263,0.5710526315789474,8.333483538974422,1
5.666666666666667,2.394736842105263,0.618421052631579,8.333483610661633,1
5.666666666666667,2.394736842105263,0.6657894736842105,8.333483626071473,1
5.666666666666667,2.394736842105263,0.7131578947368421,8.333483634684832,1
5.666666666666667,2.394736842105263,0.7605263157894736,8.333483596610819,1
5.666666666666667,2.394736842105263,0.8078947368421052,8.333483587258005,1
5.666666666666667,2.394736842105263,0.8552631578947368,8.333483588222816,1
5.666666666666667,2.394736842105263,0.9026315789473683,8.333483588486315,1
5.666666666666667,2.394736842105263,0.95,8.333483588910436,1
5.666666666666667,2.5,0.05,8.323448287927489,1
5.666666666666667,2.5,0.09736842105263158,8.76497782587892,1
5.666666666666667,2.5,0.14473684210526316,8.831033276389778,1
5.666666666666667,2.5,0.19210526315789472,8.8414194930872,1
5.666666666666667,2.5,0.23947368421052628,8.843151493006136,1
5.666666666666667,2.5,0.28684210526315784,8.843460379086881,1
5.666666666666667,2.5,0.33421052631578946,8.843519858761969,1
5.666666666666667,2.5,0.381578947368421,8.84353240092875,1
5.666666666666667,2.5,0.4289473684210526,8.843535234428183,1
5.666666666666667,2.5,0.47631578947368414,8.84353602839892,1
5.666666666666667,2.5,0.5236842105263158,8.843536226865435,1
5.666666666666667,2.5,0.5710526315789474,8.843536256850543,1
5.666666666666667,2.5,0.618421052631579,8.843536270033338,1
5.666666666666667,2.5,0.6657894736842105,8.843536309388089,1
5.666666666666667,2.5,0.7131578947368421,8.84353630614254,1
5.666666666666667,2.5,0.7605263157894736,8.843536300884418,1
5.666666666666667,2.5,0.8078947368421052,8.843536298594763,1
5.666666666666667,2.5,0.8552631578947368,8.843536298221233,1
5.666666666666667,2.5,0.9026315789473683,8.843536306376404,1
5.666666666666667,2.5,0.95,8.84353629779437,1
7.222222222222222,0.5,0.05,1.4926636197722465e-06,0
7.222222222222222,0.5,0.09736842105263158,4.6274683261304734e-10,0
7.222222222222222,0.5,0.14473684210526316,4.093493293481299e-11,0
7.222222222222222,0.5,0.19210526315789472,-1.9509527292084387e-12,0
7.222222222222222,0.5,0.23947368421052628,-1.4507552499897875e-11,0
7.222222222222222,0.5,0.28684210526315784,-2.640841841678043e-12,0
7.222222222222222,0.5,0.33421052631578946,1.768071946746632e-10,0
7.222222222222222,0.5,0.381578947368421,4.4257250429909814e-13,0
7.222222222222222,0.5,0.4289473684210526,3.052097343719817e-11,0
7.222222222222222,0.5,0.47631578947368414,2.304493394624528e-12,0
7.222222222222222,0.5,0.5236842105263158,1.1434706793153002e-11,0
7.222222222222222,0.5,0.5710526315789474,-5.466370594176119e-13,0
7.222222222222222,0.5,0.618421052631579,-2.349340574754783e-13,0
7.222222222222222,0.5,0.6657894736842105,-1.3706978942106636e-13,0
7.222222222222222,0.5,0.7131578947368421,-8.086702450986906e-14,0
7.222222222222222,0.5,0.7605263157894736,-1.3403611201894308e-13,0
7.222222222222222,0.5,0.8078947368421052,-1.7748133141592045e-13,0
7.222222222222222,0.5,0.8552631578947368,-3.896258745987357e-13,0
7.222222222222222,0.5,0.9026315789473683,-1.1262843732168181e-12,0
7.222222222222222,0.5,0.95,-9.48859227187481e-13,0
7.222222222222222,0.6052631578947368,0.05,0.0004058086467792372,0
7.222222222222222,0.6052631578947368,0.09736842105263158,1.6232051311112143e-07,0
7.222222222222222,0.6052631578947368,0.14473684210526316,4.4010589656392527e-10,0
7.222222222222222,0.6052631578947368,0.19210526315789472,-4.255854390874768e-10,0
7.222222222222222,0.6052631578947368,0.23947368421052628,-5.380367681637783e-10,0
7.222222222222222,0.6052631578947368,0.28684210526315784,-7.542747564858427e-10,0
7.222222222222222,0.6052631578947368,0.33421052631578946,-2.3802681208932227e-10,0
7.222222222222222,0.6052631578947368,0.381578947368421,1.4540039458287462e-11,0
7.222222222222222,0.6052631578947368,0.4289473684210526,-1.6222428033154148e-10,0
7.222222222222222,0.6052631578947368,0.47631578947368414,5.402985225086978e-13,0
7.222222222222222,0.6052631578947368,0.5236842105263158,2.557192021592388e-11,0
7.222222222222222,0.6052631578947368,0.5710526315789474,-1.810659846866179e-13,0
7.222222222222222,0.6052631578947368,0.618421052631579,-7.506960595967e-13,0
7.222222222222222,0.6052631578947368,0.6657894736842105,-5.961062272162924e-13,0
7.222222222222222,0.6052631578947368,0.7131578947368421,-1.8510453679086017e-13,0
7.222222222222222,0.6052631578947368,0.7605263157894736,-5.856725628357313e-13,0
7.222222222222222,0.6052631578947368,0.8078947368421052,-6.274920730787195e-13,0
7.222222222222222,0.6052631578947368,0.8552631578947368,-6.410377711712027e-13,0
7.222222222222222,0.6052631578947368,0.9026315789473683,-9.385134462587356e-13,0
